Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Component_Failure
-1.2234092308687896,0.13974500576227772,1.20871415423542,0.6983914893590963,-0.6178918756443004,0.6059388730471663,0
-0.5647519393046384,1.3824213512327688,0.3360832906711899,0.32911562321032756,0.8205139304679324,-0.9491088660854586,0
-0.2801789507611908,-0.4071204671860355,-0.9113897390541164,-1.2178876469585496,0.5588112406300486,-0.34352394945264636,0
-1.5740858108832396,-0.3881473069481637,-1.3864073967463293,-0.7769588441081996,0.4117153482356726,-0.673306250163574,0
-0.09288532660763156,0.7344825501436795,-0.612981205191412,-0.5685162002799943,1.144184132253082,1.0626710859636332,0
-0.4834074482229127,-1.7441670919375558,0.4089681539904733,-0.05696710532295143,-0.10654586112602568,-0.25984227458178233,0
-0.4123864436752409,-0.03680902141765556,-0.5608245389620885,0.34502052670746375,0.5747810385980519,0.7813471539181196,0
-1.7099126492603423,-0.28179830477606366,0.31195134116532114,1.1801905857350976,-1.8603559036880069,-0.8971968302605207,0
-0.5469252979674951,0.01140026550895453,0.004547719534972878,1.1894452723590705,0.6989649674648277,1.958038066346647,0
-0.2537431691370672,-1.7338288422391266,-0.050298403791823106,-0.30879651268820163,-0.4495276790852543,-0.3230915659573567,0
-0.4384467360280237,-0.34092945361834204,0.09885442569965096,0.0928799894498368,-0.4703355925107436,0.6028091701962364,0
0.1356346380514646,0.50293539132516,0.2560488442075159,0.17118342138818782,0.20919495168189906,0.2082933455884081,0
0.5218977780206512,0.5786922774263823,0.8902944672721201,0.44035519985812044,0.07134963947260847,0.7645820681690552,0
-1.6676127981311266,-0.8325758338196293,-2.0354907598525958,-1.3851551680577834,-1.9962556440208983,0.18434919659537238,0
-0.1331355029591991,-1.0528357953768739,-1.0622926293692845,-0.7932799831489052,0.10213749815498775,0.6770800816195358,0
-1.5190451070379458,1.1972731176953222,1.1704067424449451,0.3020904919538556,0.8966719779874931,-0.29554551673799107,0
0.4646991636953333,0.6499999904160859,0.18624663605257144,-0.7138297840726948,-1.7235865738331773,0.5420948787133959,0
0.20376172772558757,0.2682502240625509,0.7951855911938112,-0.5541730321501146,-0.13939172407026723,-0.3300863199454983,0
0.25331245852133344,0.6236067529317304,0.048176171494321685,-0.03759284859427589,0.9720936158939042,-0.03527440518808781,0
-0.9555438772048674,-0.8917824329580969,-0.6599594720793646,0.4530832779819609,0.3234284845537375,0.9839852123684003,0
-0.367216277603577,-0.7546308891289207,1.3165958140552356,1.0019246776054944,0.03742129144591365,-0.7502391265804067,0
-0.045903200641111315,0.06748784406384957,-0.15307549163765474,1.2141885818866456,-2.3621479532033822,0.20183874416029884,0
0.023203505757357964,-1.0902823063628804,0.23082958125717734,-2.893760760015538,-1.0463606217647279,-0.17203092864512978,0
-0.01919031668092602,-0.9709689387219643,0.42477751467412944,0.15670596916132942,-1.0204882505231085,0.6826398676440579,0
1.323642391836391,0.16716620480969482,-0.7183868788142159,-0.357245040693899,-0.421071886929576,0.826284746236175,0
1.3803606131580037,-2.111393984822246,-0.8826251326040369,1.118408017590303,-0.29200447700389875,0.1526824215786836,0
-1.294765975507733,0.35804108798646234,-0.8885318192419848,-0.41992150370290254,-1.9229347202158789,0.6179628222310458,0
-0.143005760559257,0.3050864507339939,-0.34413535921706784,-0.533360776389795,1.6603002340736286,0.5681780748653922,0
-0.014754033198312914,-0.3971683782286187,-0.6914922249649901,-0.43528618403649644,-0.5649004373740695,-0.15463272250189397,0
-1.4224178442460458,-1.65298810613221,-0.4618988794971415,0.3766494523955558,1.8092735241368665,-0.687728159235664,0
0.2161879693159818,-0.6614684827814236,0.6682344535959376,-1.077842801441252,0.4319950877974271,-0.31000888785081077,0
0.5551438690589297,-1.715314564577561,-0.14685913061676706,-0.15690470993743907,-0.04312678563521331,-0.3863195828088096,0
0.1916612673329236,-0.6742638507233509,-0.6577374962258971,0.6184288126790177,0.40269025887765597,0.5151018097264367,0
-0.2849643996241964,-0.4674702357568011,-0.9086028629814933,-0.7706054453553909,0.34766938523053337,-0.20708072025156407,0
-1.5678386161082314,0.08411185515365567,0.6922389973699493,-0.3965423098628051,0.3329155625296273,0.3269934380449304,0
-0.9702794218625705,1.474301659373804,0.858780720271906,-0.4289904903505223,-0.89296344456717,1.1968971346270918,0
-0.6048933371919529,-0.9991301075007896,2.665072859316418,-0.06046977289440776,0.3286697441568319,0.23456255610605872,0
-0.08745075384754147,-0.06474517569692323,1.7168910321321114,0.11575497566647007,-1.9469218871165443,1.0985586504919012,0
-1.2728858992511376,-1.3907404201645568,-0.429252996033638,-0.1304253392672283,-1.3148437297847506,0.09837441133476393,0
-0.15729661076252827,-0.6131876433599035,0.13925966734208306,-0.6910787017878142,1.1372844897943024,-0.22655824224497537,0
-1.4047855186979696,0.07525282104066221,-0.9734066890222236,1.0668837128110502,-0.93859674203748,-0.8101169174156676,0
-1.0798807390518816,-0.7429619300737911,-1.2381643635195954,-0.8108158271026262,0.16464821168621654,-0.03297534003018609,0
-1.2554881819119208,-0.9960762915643296,-0.003214665289770238,0.8843854015974247,1.6383158976286083,1.252783079735324,0
-0.14372376364693526,-0.03625269380937062,0.9962016697461524,-0.9642091130104583,-0.5259201247813879,-1.3729639121017707,0
-0.42978343160553223,0.34402214454013563,0.37372566222126435,-0.9364642394141822,-0.8215348367226559,-0.6347784280014656,0
-1.3592005557609619,-0.040677477821456955,-0.9545504749583757,-0.04793962073504978,-0.7360343206401915,1.6942431486003888,0
-0.5190970354379549,0.033430861070188375,-0.46582297154930397,1.8333040713789521,0.2854515885565405,-0.8077003833070677,0
0.03738017694453117,3.279866113827918,1.6652912687326606,-1.15299687498211,-1.9597116586642356,0.9505428671424769,0
-1.333041148865579,0.6751812344341288,-1.288304541219046,1.518557447366516,0.30846694049999135,-1.0009511038955305,0
-1.638834908502993,0.2145460953069781,-0.1325337759858781,-0.14018295618410948,-0.6996310360737781,0.3064440840156607,0
-1.865885759167637,-0.2820266602481462,0.7689233250318516,0.14802524677130083,0.33552978423451324,1.246260221449306,0
-0.40318763350445797,0.3816468407274744,0.5733304432824707,0.7227697957003982,0.13997547480454414,-0.31425492610402594,0
-0.8062940217548276,-0.5178466445117409,-0.7193358470927836,-0.6316953947639782,-0.0506494751020373,1.9567982416443592,0
-0.1733845579893375,-0.4747901673518484,-0.15287542914072816,0.21109284154705277,-0.9311165880598898,0.8819679242747247,0
-1.0683585095563175,-0.37310335313117243,-0.11443846033449145,0.985487705630902,-1.6062869175905607,-0.17449950795207375,0
-1.4220555581416863,-0.3231836553203978,-0.3551999890072193,0.47140944826577935,-1.1755264787685207,0.032687180164173955,0
0.7309799123247024,0.2769980037904624,-0.8271574505246857,-0.24694029955628882,1.7060471137409554,1.0648041127732895,0
-0.8481790962266628,-0.15329319784154133,0.5424500232138602,0.2049343484067095,0.3544850131153235,0.8516999852886568,0
-0.7678350638307164,0.18056651151014566,-0.1883390611547837,-0.1735034886630433,-0.6359471999500103,-0.5872111890791712,0
-1.8597494032126383,-0.7559283558089975,0.23753970855109482,-0.3871250992340906,-0.49717374302570094,0.1479113144292707,0
0.22152766933682966,-0.763297984370354,-0.25981994756379556,0.22766638166219497,-1.3661428619805969,0.8863475283711955,0
0.08089190507452897,-0.2829285000983897,0.8234539727606841,-0.6757647592927203,-1.28894767939878,0.9424621155907018,0
-0.007694519031273601,0.40665056773868985,-0.5957387510230313,0.011673968576387191,-1.2160563735683183,1.167195931519036,0
-1.4523926483136762,-0.9484683796922163,0.9028587940204365,0.8117949881891624,-0.09099415518708723,-1.5705152869227594,0
-1.2842094410371985,0.18890569029825188,1.6559523208506866,1.0451293497428684,-0.8506484060424676,0.7572997047812183,0
-0.5335307204499077,1.0995929926166688,-0.042798372010325145,-1.0218152553652236,-1.6610289155295912,-0.5123947474417767,0
-1.0629911018925156,0.5968250717084703,-0.6895174913708724,-0.08994063971188493,0.8350977361469556,0.760563989983184,0
-0.06232484337064833,-0.12543861897475864,0.1095166721658149,0.3631573669604737,1.1071202733067957,1.1082582857762426,0
-2.3623938319470152,1.2336077530250147,0.23911371631123193,0.054229023886904995,0.3558299135840306,-1.8930157980808873,0
-1.568818473135161,0.6904774316767561,-0.31821044752116184,-0.02722888281422498,0.9378274773050743,-1.4381563990985853,0
-1.1797863682685352,1.5224867799324835,0.4085072681754537,1.0521198785296628,-1.440168951745568,2.168033955689798,0
0.5347579017764003,0.0027582832443340814,-0.6050550051043287,1.0315214602649083,-0.7279594335837414,-0.9595749875847283,0
-0.6228149044858392,-1.146127399916056,-0.7348567078283371,0.12598160080075416,0.41518885393918964,-0.9804854412471414,0
-0.23235160277442415,-0.3703923766586511,0.8855958698504717,0.02072177034228707,-0.18021236671968605,0.9116748886865538,0
1.1350225099421667,0.6211785341005734,4.152522098949224,-1.1188359565788515,-1.752343072233615,2.0322166919797375,0
-1.5470218697725562,1.7250106876949816,0.5719874343796165,0.32638836583017533,-0.0829648035279007,-0.5660226811901965,0
0.18730098282019764,1.117796281419034,0.4722434427469201,-1.580272059100633,0.7153825684841512,1.5237801190568765,0
0.9264539292516542,-1.354437412708101,0.005814262898846079,-0.7593635726608468,0.19937701213105785,-0.6869149153023772,0
-0.19062823816787605,0.6303668767387792,0.5416064712997258,-0.7004019557265458,0.237772214163996,-0.7757683456665605,0
-1.5622205063930845,-1.4957829698325598,-0.4837427624620732,0.41458851341462677,0.8298808220508058,-1.5635559926608587,0
-0.3509307544751156,0.5801634189948828,0.7277393393345516,-0.3944147321450976,0.9706069320688665,0.6830285539867319,0
-2.0511143478290843,0.4160882582930102,-0.5575811763291723,0.674594615728947,0.5652222284740884,0.0797023569901212,0
-0.6561953417804475,-0.11126621352378444,-1.2236062972917496,-0.697787059578069,-0.47841538600834654,-0.4080052220253146,0
-0.6635784542597122,-0.947653238078996,-0.19870117761796383,-1.4616381129577205,0.16259615763183083,-0.43640789218819226,0
-1.5338917805411976,0.8634977122170158,0.03034500450035426,-1.5183328735843757,-0.543050947519317,0.380077022039903,0
-0.42840900429377404,-0.19700581416390256,-0.6359865311148161,-0.44077733278171577,-0.0543143602765964,-0.12657511410263464,0
-0.2667447177652285,-0.6390020016714304,-0.48648502097557533,0.46812419779443876,-0.4266999685336978,0.7300294603550687,0
-0.15340744612585655,-0.1441763520153701,-0.16644845251062862,1.0828411979813228,-0.3817282119959035,-0.3428242773103909,0
-0.2927862447107857,1.0983985949389878,0.1557796492413271,1.0173508585810944,-0.8391296097834341,-0.024728484549018267,0
0.4412831896243622,0.19582206025371907,-0.5830700576539526,-0.5794241675361755,1.0746281290029296,-0.052448009018711446,0
-0.692464696136457,-1.2728471885782597,-0.3502818846590018,-0.3827032047553641,-0.4047811012995413,3.144896800251281e-4,0
-1.429275001662773,-1.452167095545875,0.5693608652154859,-0.1875442744860569,-0.3440084195538434,-0.8812710979389349,0
-0.7815849568873391,1.0348495110782994,0.7616028546677585,0.19022939736142708,-0.15786098008482358,0.6654958802594678,0
-0.36579426783346275,0.9297324925247865,0.48870430750258775,-0.6715660414826127,-2.0723594143920345,0.912400137476181,0
-1.0251878854883671,-0.5930306651906796,-0.03712367872366416,-1.0614646598021238,0.03558020488401581,0.46294236902403757,0
-1.9074289734120407,-0.456759968767715,-0.9156919477406352,-1.7799701523765852,0.08380283084619809,0.5747853754364254,0
-0.16433467951350442,0.08347530777163978,0.8360403182278097,0.14590458946497592,-0.4089830527456548,-0.0929740053990026,0
-1.197310040201431,1.0089084185423247,0.30768871886513155,1.6939683425124703,1.3998904365946183,0.9526087782061838,0
-0.031178124747896815,-0.5897061747968207,0.7448864049530401,-0.5592899375919483,-0.7936642752262985,-0.5012657317075491,0
-0.6112445367343345,-0.7502637368928904,1.3751927267681172,0.5475735751228639,2.0141033618351822,-0.48490373392106323,0
-2.045083375191674,0.7528787801093624,1.203985721993649,-0.5164147708294379,-1.1868504095747658,-0.6935233963340584,0
0.34413361069832304,-1.4700698429885397,0.2940518165209894,0.9656455540077077,0.6071080121803676,0.06484360369950794,0
0.4455047684112422,-0.2907448166863362,-1.1070064610347619,0.1287443881645747,-1.3358436314109512,-0.4495786326590736,0
0.6467906649453594,-2.4031486424648425,-2.679494800082648,0.5435446239484062,-1.3098952523393192,0.6068917802308609,0
-0.4643159627859575,0.017291736459508024,0.24202642350020556,0.09938148081040606,-0.9143207622617463,-1.04414240142842,0
-0.8727090573013366,1.1043898496022875,1.0856790577773114,-0.2285799731399126,0.17125281377008267,0.8659157482224592,0
-1.3288568096861217,-0.47856159634523676,-1.7460878111942448,-0.9393429161880293,-0.1312187547287155,-1.156447492603324,0
1.497123293894091,0.6270437227339304,-0.4407419432655337,-0.890495746859226,-0.10047524679452102,-0.5075295969274123,0
-1.8932464082514808,-0.16992990462694235,-0.7190465598369278,0.3683396942908304,-0.25034149257588917,0.5101695565823524,0
-1.2555559363191207,1.1698062865315015,-1.5014241781102262,-0.09924802029952039,0.8483377221722517,-1.288319381387196,0
-0.7998458037546458,-0.6079345208931232,0.5638628603635512,0.14589683108620927,-0.2910733324314988,-0.5708587399077042,0
0.6433991129591696,0.22119373970568587,-0.2863120523400332,0.9188645660703183,-1.4953731310257408,-0.16160688400984394,0
-0.252668727261989,-0.3120594418354664,-1.1449577334724395,0.6377214186697622,-0.39068743927218935,0.6542559536892528,0
-1.147509036611881,0.5665800548415006,0.35729518478238825,0.05870201859987445,1.665211430963593,0.05986272213484374,0
-1.3572652165657815,-0.06733598852429605,-0.25821687847887226,0.7685966940937459,1.1206279287132435,0.1782258061926125,0
-0.08658796648002069,0.853641230756689,0.9629375580490762,-0.8203138542143747,-0.723413156913614,0.8890943684853145,0
-0.5999108547123606,-0.4056991061081573,0.03577864349035765,-0.09390295170980507,0.4651370988811167,-1.608584801796425,0
-0.6619270539165292,-0.002581927239597359,-0.4891318115177891,-0.12678564574587672,-0.08651325001929595,-1.4241649499203477,0
-1.4770404982292997,0.6159681203992375,-1.011612593362198,0.5383457872709956,0.9481138459422515,-0.2633420387296078,0
-1.4224795468553741,1.395594555325834,0.03267384702201105,0.6843963411284181,1.083171795527328,-0.24095525835315215,0
-0.18149893844210405,0.5112009573519657,-0.18522731704082518,-0.9677854218500427,-1.3565418662930715,0.9928191765109291,0
-0.4627941339332267,-0.17034930804457846,0.14653096550264072,-0.3439522725904098,-1.168268764518796,-0.11280580138587806,0
-0.8645472410455242,0.08787067197576223,0.4294341223489386,-0.322565634077607,-0.07012853677697932,0.23711237733803886,0
0.7145475172505273,0.1536544209926604,0.40763647126933233,1.4528355238801747,-0.45500401447901284,0.9319960990212676,0
-0.30145088634389927,-0.18543201714285945,-0.5516280247213666,-0.7693380858098838,-0.06198944782913925,0.12717041098553075,0
0.0890451217198399,-0.3949112171907408,1.062598481807598,-1.2288696328157034,-0.7848968494994991,-1.0096019261266482,0
-0.6881150006758395,-0.7285333833959016,-0.042951966084289875,-0.5755981031477574,0.987938393442759,0.7678549871290374,0
-0.7050926272053222,1.5112329923964583,-0.15244293820138777,0.6182270004874699,-0.48676061135352655,-0.04774704746424419,0
-0.7058906791763389,-1.5046876291015974,-0.7857976603873297,0.06436744724377227,-0.5843516054302578,-0.9482664893670982,0
0.07237141009920559,0.2012006919216878,-2.1421124510188987,0.9807637789589289,1.3417627794687446,0.531588569087179,0
-0.4542255143196671,0.9969051603842735,-0.20617954117072687,0.13024753628375688,0.5176617411237534,-1.0358342669233953,0
-2.092758094463746,-2.2836211184850748,0.30274917764615933,1.2495638560622795,0.2932438391888281,-1.3653099626553682,0
-0.1235596957772638,-0.4378358094602096,-0.2569280694992409,-1.4590325332750593,-0.22441092724290507,-0.06897409083525911,0
-0.20211656324840033,0.4176929273967592,0.18274955313686223,-0.3866300730888881,-0.812763202802065,0.2117526199360097,0
-1.1619160519229879,-0.8763725312838693,-0.8065423633152741,0.12884339400683908,0.5286550541598455,-1.740659513393955,0
-1.4338899289212017,-0.7873347225670888,-0.3936309943025356,0.3376231762496892,0.7156204740711454,1.1623950242963776,0
-1.1532107147394104,0.5265157526749822,1.0031730174651436,0.12351221128766789,-0.07662854534098203,0.6913413578694305,0
-1.451340687560739,-0.7687121417128384,1.2158723563278462,1.2557072111382088,-0.5552496425639923,-0.07781474425479283,0
0.5058388485201469,0.987855837004904,-0.01617731451155738,0.09683557955805752,-0.4318979356727615,0.958608771122547,0
-0.616135686027191,0.9690401479387095,0.12038085616447562,0.3261709975693984,1.0688927208057564,1.111555705852784,0
-0.25629360775027343,1.905076856558927,-1.2592554818589639,-1.0986136607361243,-1.377699002243948,0.17520141354770705,0
-0.37957432296291943,1.6416993058860205,-0.24463275337903037,0.7271470248159012,-1.512194468011279,1.6002915447899404,0
0.11172479532859558,-1.149000678049697,-0.4904670302176113,-0.256152836542215,1.5468223839413584,0.12513757905242473,0
0.9457694400246798,-0.6061018860974197,1.1949468764898252,0.20712525392128828,-0.18129472941110414,-0.5983474187395806,0
-0.5108568855702846,-0.2710823024508097,0.5127575814827998,0.12518259173752166,-1.7489122038205935,1.0362211206883263,0
-1.1737717796433809,1.223097498924424,-1.1853170626416827,-0.958515917959705,-0.008502849217624241,0.07336144703863672,0
-0.5547982758472662,1.7153743206411756,-0.2502145719756429,0.06384405499609071,0.5125564181153147,-1.494323346305942,0
-0.5127996194392114,0.2098281966387,-0.7371885614568396,-1.0683500650243751,0.22450735645993944,-0.3015260976348107,0
0.4833816299559028,0.5141136728821206,0.6034347712802243,0.17980530664662134,0.6120936290534208,1.0175871034090056,0
0.11105021572009961,-0.0020103982063237485,1.19541263118174,1.6573741363666847,1.2048670366168814,1.1435128741888627,0
0.3398965702356982,0.9062601559532721,0.656104610228074,-0.8040013289917167,0.7926793956744608,-0.2619744750689849,0
-0.3998214870767559,-1.6274492144855475,1.1915865917493451,-1.5427388024763247,0.8876194081315195,-0.4707628121923394,0
-0.8812372455454824,0.0656428476698036,1.038774797818163,1.19721811783771,-0.7581492586259132,-1.1824981605063551,0
-0.624139053274068,-0.6639824532407218,-0.4895439740328168,-0.282031950296766,-0.48001804318262614,-1.1330762080464976,0
-0.6066935759435301,-0.31526610726494425,-0.9937926834878602,0.16630566373887293,-0.09412283780332426,0.5982791721341624,0
0.6040043637391771,0.2914731013522,0.8209218805269417,0.3712284512250452,-0.6920926915749017,-0.057586160732253006,0
0.31739667564220664,0.10900254592777589,1.0569358605731531,0.47553304624653886,-0.18209844702703293,-0.6614272484310305,0
-0.11644677399411972,0.874350972830171,-0.7012950076129543,-0.31700577818842823,-0.27363965036971577,-0.45442590575273667,0
2.0314133508183767,1.655331587445456,1.7663605893748053,-0.7288008377497218,-0.28570858151902134,-0.46995275386327334,0
-1.636900620659506,-3.60934373959467,-1.71310862202934,1.4095616296111295,0.5962133238594708,0.7781148165719672,0
-0.8754731943916402,-0.7732371827421118,-1.0486348426510566,0.5189500416531236,0.07059026757500457,0.22850683233088387,0
-1.6930347200580464,1.1388412900853981,2.1501411295204584,-1.1882932765759318,-0.787113498233845,0.4283962668598441,0
-1.706882260179236,-0.8405855927167724,-0.020849115844762327,0.32063592166249144,-0.938581553043073,0.12276188888224317,0
-0.34731974932729304,0.0016493587804170954,-0.23437598421819994,0.2535801200317642,-0.34703485533690587,1.0139893741436317,0
-0.9492206520441933,-0.9857324735783587,0.4115139481416053,-0.22015988120758673,-0.03365890458830017,-0.025006102660951747,0
-1.1112957066586113,0.9596154871772367,-0.19337017869663237,0.4032352114511124,-0.9836072506871252,0.31558903395777105,0
-1.1111394612176353,-0.4089306061000708,0.09742196758609571,-0.4769559442913641,-1.233954236292248,0.20551606270580192,0
-0.884965887272911,-0.965589304762238,-0.5964709196087078,0.12288389414375937,0.5211166330457809,0.11571941805146652,0
-1.7172836064683816,-1.6746121645002086,-0.3758398280673993,0.3614288476490876,-0.1423795010343687,0.6223706622904035,0
-0.36846874334521923,-0.6093223608800008,0.8009575238942052,-0.27651667282989095,-0.30395597168910454,-0.451426656919632,0
-0.5181668967392856,0.7981569761569303,0.8316270559842821,-0.07056234486549746,-0.83181831366717085,0.22817796911060095,0
-0.463043225566571,-1.1006192753551751,-0.803775017999898,-1.2362049440029579,0.005631811609294638,1.5393177093593091,0
-0.040978281016798436,0.475517421884517,-0.0135835636495616,0.6007104031820443,0.009660250506531761,-1.0782914753280275,0
-0.39994643699003074,-1.686581309936708,-1.103745349446356,-1.2821763475533088,-0.026119330384580346,-1.7187812229997086,0
-1.006323405812513,0.0064802380029150095,0.012962989673399889,0.08905788720655342,-0.9356014133006334,-0.517729695061557,0
-0.4453183989252263,0.05596828216346201,-0.29531172583002924,0.49832640622516217,0.1262069469862789,0.6394143892172963,0
-0.532239535705906,-0.3307779086011838,0.9563697538970772,0.8089970924681421,-0.1782738793287004,-0.1964041357349985,0
-1.5204265961254937,-0.27408160485223704,0.9874972504760368,0.8656149359026843,1.3606836284649864,-0.07770771582271416,0
-0.5888038674321076,-0.09005677332631579,1.1253466611170444,0.23400248504936813,-0.13741639534457153,-0.1300908013529777,0
-0.5745868158464973,-0.6063689411679166,-1.4584466086641363,-0.9330238677053283,-0.3101495438618724,-1.2470768341987066,0
-0.28428359584988516,0.48108977427605926,-0.49695792683329426,1.7111718702472922,1.080268411309364,0.2510639007139176,0
-0.9423049408150268,-0.2795944322499592,2.5330496089238608,-0.775614686302721,-0.13287376805052545,-0.37129237122562253,0
0.4402657082038038,-1.0663872254012048,0.7086979560121092,0.12329830752859934,-0.7093875530153329,-0.05306924610902692,0
0.4268673898213251,0.05251026423435467,0.28128114607924143,-0.3316358476770682,-1.3427215357857707,-0.8832346499482371,0
-0.3551141786948111,0.5329340949927254,0.5040084652321671,-1.6173734234856403,-1.6533597520268883,0.21731091071037772,0
-0.00979820669935963,-0.5572411095284381,-0.9935699720806113,0.09312826216708384,0.4689496056032266,-1.0832304046328873,0
-0.2245367886170466,1.0928325347123675,0.2286853416850294,-1.242413106223368,-0.3497427388641363,0.6418855393052069,0
0.14285806823660066,-1.0903829810016332,-0.397138408905954,1.1267837477318037,-0.9183071938533104,-1.1878727453714468,0
-0.6100155868589141,1.0447051572954948,0.20077044748694292,1.2245417142942954,-0.8855278948257843,-0.5901457880174578,0
-0.5571291871563009,-0.14947246166197178,-0.025373511066694644,-0.1060787506324287,0.6433562630861699,-0.25316086731451815,0
-0.4112598264145091,1.090851338005053,0.3350841695074994,0.2893657560702895,0.04497892671328822,-0.298641668274061,0
-0.6395763244400056,-0.35061025560673026,0.19087846425177873,0.4093989295337087,0.36552493464097124,-0.5689187380883282,0
-0.5252222188949587,0.7931432900544404,-0.029233915791897408,-0.6838473169575684,-1.854388423086617,0.7827072806766606,0
-0.06702014568142561,1.2580752539459705,0.9428826472123008,0.48131593347241636,-0.08129807785866638,0.25590289746681577,0
0.48983702746451036,-0.14967670644899903,-1.2496982839803426,-0.46763466994487324,-0.44950820180319645,0.7537773380910424,0
0.8712017278005698,0.020549184671365604,0.4138953745337282,0.29703544381756813,0.3209713700572296,0.39817909751880914,0
-0.7967713944407001,-0.40531832746507174,-0.03091041686377879,0.5297962167329209,-0.5232842705728147,0.6411411756606088,0
-1.374150409590658,0.6924629438069153,-1.9956576595887865,1.585829510153494,-1.1972122272612389,-1.7150467734379031,0
-0.7374941768223003,1.2724057709216894,1.5750650681536735,-0.22667004537154578,-1.116269431741607,-0.5001448580898841,0
-0.5019552865389663,0.3446551474678689,-0.9204057388206794,0.3609347674537797,-0.7726541114207501,0.09970591848070738,0
0.7595634848091372,-1.104355819027115,0.7568346979154907,-0.22833421195604536,-0.7738230269627444,-1.322559344198579,0
-0.35602677885942935,-0.9355423797245621,-0.7125321544879815,0.20670478673794376,0.2967648348178045,-0.35986363653288644,0
-0.6813699074148426,-0.1452182899801612,-0.1196625925876336,-0.33863985268643587,-0.6821545144946393,0.428624253159647,0
-1.6136659710904444,4.694326078858547,1.7021199231887234,1.1743501474626201,1.537858697572729,-5.2210817872707,0
-0.8421269228758542,-1.0140873213186008,-0.4607672022967081,-0.45967134239929786,0.2445276558302936,-0.45339663752087933,0
-0.3873609112909349,-0.5164061285247193,-0.18647026879693474,-0.4010623393614705,-0.19064728016379423,0.05782396166603925,0
-0.5132738598097696,0.003734738147635526,0.20597861258635275,0.6595424119009254,-1.760958492200765,0.4433090524575588,0
0.5274790485394434,-0.7011543362851747,-0.19114063363880043,-0.43440684618158687,0.2583617646699358,0.05721096156780042,0
-1.7690520158872067,0.03226018429743464,-0.3665227452410984,0.2521205855172792,0.8026370386097975,-0.27541840036625526,0
-1.0465125610309685,0.545557319325303,0.49855181475590243,0.38442022728383923,0.5021581689848806,-0.7261342841026146,0
-0.09398770971274048,0.8497629741668142,-0.9628939481546743,-1.2401285732560727,-0.19548226086341314,0.7203155808455753,0
-0.06907837986865178,0.025876031265197115,0.9210146080570718,0.37884414843321923,-0.260723567514593,-0.9860624259274923,0
0.7205424507951134,0.7861082042085855,0.37572879414416555,-0.6297412341872312,-0.400620216313478,1.47703513655701,0
-1.1245637787363565,-0.6122032814882928,-0.6221983966199689,-1.804702150105759,0.006317393675367726,0.1057154206634012,0
-2.6667724668094417,0.40663622939827015,-4.531330247854131,1.0453395350250223,0.5587971073218727,1.158336377612906,0
-1.2928303196324722,-1.585513772814975,-0.06605848177260998,-0.06150109182592022,-1.2578194654115435,0.22077160161075682,0
0.05133010629995264,0.9123344894666929,0.14566995469376795,0.8994612930964073,1.7999706212109965,1.1051303273838258,0
-0.037214071126954074,0.2538724601670411,1.6935010856526262,0.3316342498733482,-1.7903332315990221,0.6180454282439418,0
